timestamp_ms,series_id,value
1700000488000,instance-0033,0.354751
1700000489000,instance-0033,0.353854
1700000490000,instance-0033,0.352954
1700000491000,instance-0033,0.352054
1700000492000,instance-0033,0.351152
1700000493000,instance-0033,0.350251
1700000494000,instance-0033,0.349351
1700000495000,instance-0033,0.348452
1700000496000,instance-0033,0.347556
1700000497000,instance-0033,0.346663
1700000498000,instance-0033,0.345773
1700000499000,instance-0033,0.344888
1700000500000,instance-0033,0.344009
1700000501000,instance-0033,0.343135
1700000502000,instance-0033,0.342268
1700000503000,instance-0033,0.341409
1700000504000,instance-0033,0.340558
1700000505000,instance-0033,0.339716
1700000506000,instance-0033,0.338883
1700000507000,instance-0033,0.338060
1700000508000,instance-0033,0.337248
1700000509000,instance-0033,0.336448
1700000510000,instance-0033,0.335660
1700000511000,instance-0033,0.334885
1700000512000,instance-0033,0.334124
1700000513000,instance-0033,0.333376
1700000514000,instance-0033,0.332643
1700000515000,instance-0033,0.331926
1700000516000,instance-0033,0.331224
1700000517000,instance-0033,0.330539
1700000518000,instance-0033,0.329871
1700000519000,instance-0033,0.329221
1700000520000,instance-0033,0.328589
1700000521000,instance-0033,0.327975
1700000522000,instance-0033,0.327381
1700000523000,instance-0033,0.326806
1700000524000,instance-0033,0.326252
1700000525000,instance-0033,0.325718
1700000526000,instance-0033,0.325205
1700000527000,instance-0033,0.324714
1700000528000,instance-0033,0.324244
1700000529000,instance-0033,0.323797
1700000530000,instance-0033,0.323372
1700000531000,instance-0033,0.322971
1700000532000,instance-0033,0.322593
1700000533000,instance-0033,0.322238
1700000534000,instance-0033,0.321908
1700000535000,instance-0033,0.321602
1700000536000,instance-0033,0.321320
1700000537000,instance-0033,0.321063
1700000538000,instance-0033,0.320832
1700000539000,instance-0033,0.320625
1700000540000,instance-0033,0.320444
1700000541000,instance-0033,0.320289
1700000542000,instance-0033,0.320160
1700000543000,instance-0033,0.320056
1700000544000,instance-0033,0.319978
1700000545000,instance-0033,0.319927
1700000546000,instance-0033,0.319902
1700000547000,instance-0033,0.319903
1700000548000,instance-0033,0.319930
1700000549000,instance-0033,0.319984
1700000550000,instance-0033,0.320064
1700000551000,instance-0033,0.320170
1700000552000,instance-0033,0.320303
1700000553000,instance-0033,0.320461
1700000554000,instance-0033,0.320646
1700000555000,instance-0033,0.320857
1700000556000,instance-0033,0.321094
1700000557000,instance-0033,0.321356
1700000558000,instance-0033,0.321644
1700000559000,instance-0033,0.321957
1700000560000,instance-0033,0.322296
1700000561000,instance-0033,0.322659
1700000562000,instance-0033,0.323047
1700000563000,instance-0033,0.323459
1700000564000,instance-0033,0.323896
1700000565000,instance-0033,0.324357
1700000566000,instance-0033,0.324841
1700000567000,instance-0033,0.325348
1700000568000,instance-0033,0.325878
1700000569000,instance-0033,0.326430
1700000570000,instance-0033,0.327005
1700000571000,instance-0033,0.327601
1700000572000,instance-0033,0.328218
1700000573000,instance-0033,0.328856
1700000574000,instance-0033,0.329515
1700000575000,instance-0033,0.330193
1700000576000,instance-0033,0.330891
1700000577000,instance-0033,0.331608
1700000578000,instance-0033,0.332343
1700000579000,instance-0033,0.333096
1700000580000,instance-0033,0.333866
1700000581000,instance-0033,0.334652
1700000582000,instance-0033,0.335455
1700000583000,instance-0033,0.336274
1700000584000,instance-0033,0.337107
1700000585000,instance-0033,0.337955
1700000586000,instance-0033,0.338816
1700000587000,instance-0033,0.339690
1700000588000,instance-0033,0.340577
1700000589000,instance-0033,0.341476
1700000590000,instance-0033,0.342385
1700000591000,instance-0033,0.343305
1700000592000,instance-0033,0.344235
1700000593000,instance-0033,0.345174
1700000594000,instance-0033,0.346121
1700000595000,instance-0033,0.347075
1700000596000,instance-0033,0.348037
1700000597000,instance-0033,0.349004
1700000598000,instance-0033,0.349977
1700000599000,instance-0033,0.350955
1700000000000,instance-0034,0.348265
1700000001000,instance-0034,0.349180
1700000002000,instance-0034,0.350096
1700000003000,instance-0034,0.351015
1700000004000,instance-0034,0.351935
1700000005000,instance-0034,0.352855
1700000006000,instance-0034,0.353775
1700000007000,instance-0034,0.354693
1700000008000,instance-0034,0.355610
1700000009000,instance-0034,0.356524
1700000010000,instance-0034,0.357434
1700000011000,instance-0034,0.358341
1700000012000,instance-0034,0.359242
1700000013000,instance-0034,0.360138
1700000014000,instance-0034,0.361027
1700000015000,instance-0034,0.361909
1700000016000,instance-0034,0.362784
1700000017000,instance-0034,0.363649
1700000018000,instance-0034,0.364506
1700000019000,instance-0034,0.365352
1700000020000,instance-0034,0.366187
1700000021000,instance-0034,0.367011
1700000022000,instance-0034,0.367823
1700000023000,instance-0034,0.368621
1700000024000,instance-0034,0.369406
1700000025000,instance-0034,0.370177
1700000026000,instance-0034,0.370932
1700000027000,instance-0034,0.371672
1700000028000,instance-0034,0.372396
1700000029000,instance-0034,1.200000
1700000030000,instance-0034,0.373791
1700000031000,instance-0034,0.374462
1700000032000,instance-0034,0.375114
1700000033000,instance-0034,0.375746
1700000034000,instance-0034,0.376358
1700000035000,instance-0034,0.376949
1700000036000,instance-0034,0.377519
1700000037000,instance-0034,0.378068
1700000038000,instance-0034,0.378593
1700000039000,instance-0034,0.379096
1700000040000,instance-0034,0.379576
1700000041000,instance-0034,0.380031
1700000042000,instance-0034,0.380462
1700000043000,instance-0034,0.380868
1700000044000,instance-0034,0.381248
1700000045000,instance-0034,0.381603
1700000046000,instance-0034,0.381931
1700000047000,instance-0034,1.200000
1700000048000,instance-0034,0.382507
1700000049000,instance-0034,0.382754
1700000050000,instance-0034,0.382973
1700000051000,instance-0034,0.383164
1700000052000,instance-0034,0.383326
1700000053000,instance-0034,0.383459
1700000054000,instance-0034,0.383563
1700000055000,instance-0034,0.383637
1700000056000,instance-0034,0.383681
1700000057000,instance-0034,0.383696
1700000058000,instance-0034,0.383680
1700000059000,instance-0034,0.383633
1700000060000,instance-0034,0.383555
1700000061000,instance-0034,0.383447
1700000062000,instance-0034,0.383307
1700000063000,instance-0034,0.383137
1700000064000,instance-0034,0.382934
1700000065000,instance-0034,0.382700
1700000066000,instance-0034,0.382435
1700000067000,instance-0034,1.200000
1700000068000,instance-0034,0.381809
1700000069000,instance-0034,0.381448
1700000070000,instance-0034,0.381055
1700000071000,instance-0034,0.380630
1700000072000,instance-0034,0.380173
1700000073000,instance-0034,0.379684
1700000074000,instance-0034,0.379164
1700000075000,instance-0034,0.378612
1700000076000,instance-0034,0.378027
1700000077000,instance-0034,0.377412
1700000078000,instance-0034,0.376764
1700000079000,instance-0034,0.376086
1700000080000,instance-0034,0.375375
1700000081000,instance-0034,0.374634
1700000082000,instance-0034,0.373862
1700000083000,instance-0034,0.373059
1700000084000,instance-0034,0.372225
1700000085000,instance-0034,0.371361
1700000086000,instance-0034,0.370467
1700000087000,instance-0034,0.369543
1700000088000,instance-0034,0.368589
1700000089000,instance-0034,0.367605
1700000090000,instance-0034,0.366593
1700000091000,instance-0034,0.365552
1700000092000,instance-0034,0.364482
1700000093000,instance-0034,0.363384
1700000094000,instance-0034,0.362259
1700000095000,instance-0034,0.361106
1700000096000,instance-0034,0.359925
1700000097000,instance-0034,0.358718
1700000098000,instance-0034,0.357485
1700000099000,instance-0034,0.356226
1700000100000,instance-0034,0.354941
1700000101000,instance-0034,0.353631
1700000102000,instance-0034,0.352297
1700000103000,instance-0034,0.350938
1700000104000,instance-0034,0.349556
1700000105000,instance-0034,0.348150
1700000106000,instance-0034,0.346721
1700000107000,instance-0034,0.345271
1700000108000,instance-0034,0.343798
1700000109000,instance-0034,0.342304
1700000110000,instance-0034,0.340789
1700000111000,instance-0034,0.339254
1700000112000,instance-0034,0.337699
1700000113000,instance-0034,0.336125
1700000114000,instance-0034,0.334532
1700000115000,instance-0034,0.332921
1700000116000,instance-0034,0.331293
1700000117000,instance-0034,0.329647
1700000118000,instance-0034,0.327985
1700000119000,instance-0034,0.326307
1700000120000,instance-0034,0.324614
1700000121000,instance-0034,0.322905
1700000122000,instance-0034,0.321183
1700000123000,instance-0034,0.319447
1700000124000,instance-0034,0.317698
1700000125000,instance-0034,0.315937
1700000126000,instance-0034,0.314164
1700000127000,instance-0034,0.312379
1700000128000,instance-0034,0.310584
1700000129000,instance-0034,0.308779
1700000130000,instance-0034,0.306964
1700000131000,instance-0034,0.305141
1700000132000,instance-0034,0.303309
1700000133000,instance-0034,0.301469
1700000134000,instance-0034,0.299623
1700000135000,instance-0034,0.297770
1700000136000,instance-0034,1.200000
1700000137000,instance-0034,0.294047
1700000138000,instance-0034,0.292178
1700000139000,instance-0034,0.290305
1700000140000,instance-0034,0.288429
1700000141000,instance-0034,0.286549
1700000142000,instance-0034,0.284668
1700000143000,instance-0034,0.282784
1700000144000,instance-0034,0.280900
1700000145000,instance-0034,0.279015
1700000146000,instance-0034,0.277130
1700000147000,instance-0034,0.275245
1700000148000,instance-0034,0.273362
1700000149000,instance-0034,0.271480
1700000150000,instance-0034,0.269600
1700000151000,instance-0034,0.267723
1700000152000,instance-0034,0.265850
1700000153000,instance-0034,0.263981
1700000154000,instance-0034,0.262116
1700000155000,instance-0034,0.260255
1700000156000,instance-0034,0.258401
1700000157000,instance-0034,0.256552
1700000158000,instance-0034,0.254710
1700000159000,instance-0034,0.252875
1700000160000,instance-0034,0.251047
1700000161000,instance-0034,1.200000
1700000162000,instance-0034,0.247417
1700000163000,instance-0034,0.245615
1700000164000,instance-0034,0.243822
1700000165000,instance-0034,0.242039
1700000166000,instance-0034,0.240267
1700000167000,instance-0034,0.238506
1700000168000,instance-0034,0.236756
1700000169000,instance-0034,0.235017
1700000170000,instance-0034,0.233291
1700000171000,instance-0034,0.231578
1700000172000,instance-0034,0.229877
1700000173000,instance-0034,0.228190
1700000174000,instance-0034,0.226517
1700000175000,instance-0034,0.224858
1700000176000,instance-0034,0.223213
1700000177000,instance-0034,0.221584
1700000178000,instance-0034,0.219970
1700000179000,instance-0034,0.218372
1700000180000,instance-0034,0.216789
1700000181000,instance-0034,0.215224
1700000182000,instance-0034,0.213675
1700000183000,instance-0034,0.212143
1700000184000,instance-0034,0.210629
1700000185000,instance-0034,0.209132
1700000186000,instance-0034,0.207654
1700000187000,instance-0034,0.206194
1700000188000,instance-0034,0.204752
1700000189000,instance-0034,0.203330
1700000190000,instance-0034,0.201927
1700000191000,instance-0034,0.200544
1700000192000,instance-0034,0.199180
1700000193000,instance-0034,0.197836
1700000194000,instance-0034,0.196513
1700000195000,instance-0034,0.195210
1700000196000,instance-0034,0.193929
1700000197000,instance-0034,0.192668
1700000198000,instance-0034,0.191429
1700000199000,instance-0034,0.190211
1700000200000,instance-0034,0.189015
1700000201000,instance-0034,0.187840
1700000202000,instance-0034,0.186688
1700000203000,instance-0034,0.185559
1700000204000,instance-0034,0.184451
1700000205000,instance-0034,0.183367
1700000206000,instance-0034,0.182305
1700000207000,instance-0034,0.181267
1700000208000,instance-0034,0.180252
1700000209000,instance-0034,0.179260
1700000210000,instance-0034,0.178292
1700000211000,instance-0034,0.177347
1700000212000,instance-0034,0.176426
1700000213000,instance-0034,0.175530
1700000214000,instance-0034,0.174657
1700000215000,instance-0034,0.173809
1700000216000,instance-0034,0.172985
1700000217000,instance-0034,0.172186
1700000218000,instance-0034,0.171411
1700000219000,instance-0034,0.170661
1700000220000,instance-0034,0.169935
1700000221000,instance-0034,0.169235
1700000222000,instance-0034,0.168560
1700000223000,instance-0034,0.167910
1700000224000,instance-0034,0.167285
1700000225000,instance-0034,0.166685
1700000226000,instance-0034,0.166111
1700000227000,instance-0034,0.165562
1700000228000,instance-0034,0.165039
1700000229000,instance-0034,0.164541
1700000230000,instance-0034,0.164069
1700000231000,instance-0034,0.163623
1700000232000,instance-0034,0.163203
1700000233000,instance-0034,0.162808
1700000234000,instance-0034,0.162439
1700000235000,instance-0034,0.162096
1700000236000,instance-0034,0.161780
1700000237000,instance-0034,0.161489
1700000238000,instance-0034,0.161224
1700000239000,instance-0034,0.160986
1700000240000,instance-0034,0.160773
1700000241000,instance-0034,0.160587
1700000242000,instance-0034,0.160427
1700000243000,instance-0034,0.160294
1700000244000,instance-0034,0.160186
1700000245000,instance-0034,0.160105
1700000246000,instance-0034,0.160050
1700000247000,instance-0034,0.160021
1700000248000,instance-0034,0.160019
1700000249000,instance-0034,0.160043
1700000250000,instance-0034,0.160093
